user_id,cheese_id,buy_count,total_price
5081231,p4,1,4165
3312230,p4,1,4165
5687256,p4,1,4165
5687256,p7,1,7900
5687256,p12,1,8400
4010427,p4,1,4165
1685550,p4,2,8330
1505394,p4,2,8330
3744790,p4,3,12495
1192680,p4,1,4165
1192680,p4,1,4165
3869107,p4,1,4165
5918121,p4,1,4165
5838766,p4,3,12495
5838766,p2,1,3870
2092775,p4,2,8330
2092775,p2,3,11610
48452,p4,2,8330
1473759,p4,5,20825
1473759,p4,1,4165
2478038,p4,3,12495
3981160,p4,1,4165
2978765,p4,1,4165
2640922,p4,3,12495
2228142,p4,1,4165
3906971,p4,5,20825
4801024,p4,2,8330
4955296,p4,5,20825
2768607,p4,1,4165
212898,p4,4,16660
212898,p29,1,8400
212898,p1,1,14900
212898,p33,1,6400
212898,p42,1,6800
2065189,p4,1,4165
2065189,p11,1,5500
2065189,p20,1,4165
994463,p4,1,4165
5689918,p4,1,4165
2957332,p4,2,8330
718880,p4,1,4165
5915471,p4,3,12495
3053266,p4,1,4165
1001840,p4,2,8330
6164426,p4,2,8330
2051033,p10,1,5500
2051033,p10,1,5500
2110183,p6,1,6600
2110183,p6,1,6600
4628904,p6,1,6600
4628904,p6,2,13200
5238739,p6,1,6600
6286777,p6,1,6600
3103592,p34,1,5900
771058,p34,2,11800
1446086,p34,1,5900
1446086,p34,1,5900
5917233,p34,1,5900
5917233,p34,1,5900
6111152,p34,1,5900
5538947,p34,1,5900
5538947,p34,1,5900
1231473,p34,2,11800
1231473,p34,2,11800
1231473,p30,1,6900
1231473,p34,2,11800
4225837,p34,1,5900
3938544,p34,2,11800
3938544,p11,1,5500
4407599,p34,2,11800
4407599,p34,4,23600
790177,p34,2,11800
2277982,p34,1,5900
2277982,p34,1,5900
2277982,p34,3,17700
5304617,p34,1,5900
5304617,p18,1,4900
5304617,p59,2,14400
5504763,p34,1,5900
509839,p34,1,5900
2360711,p34,2,11800
2360711,p34,1,5900
4690363,p34,2,11800
3479644,p34,1,5900
3479644,p34,1,5900
3479644,p34,1,5900
3479644,p3,1,3990
3926974,p34,1,5900
2507455,p34,1,5900
2507455,p4,1,4165
5166308,p25,1,7900
5166308,p11,2,11000
5166308,p11,1,5500
1804564,p25,1,7900
244965,p25,1,7900
4157564,p25,1,7900
4963147,p25,1,7900
111284,p25,1,7900
111284,p8,1,4600
408656,p25,1,7900
408656,p5,1,6800
6221785,p22,1,11900
5304289,p22,1,11900
6483026,p22,1,11900
5097111,p7,1,7900
4467995,p7,1,7900
4467995,p7,1,7900
3671244,p10,1,5500
6007855,p33,1,6400
6007855,p61,1,13900
6007855,p61,1,13900
6007855,p33,1,6400
6007855,p16,1,4600
6007855,p33,1,6400
6040960,p39,1,5900
6158130,p21,1,15900
3753812,p21,1,15900
1377485,p21,2,31800
5626545,p10,1,5500
3884533,p47,1,9900
3884533,p47,1,9900
3884533,p47,1,9900
3884533,p47,2,19800
3884533,p47,2,19800
3884533,p47,2,19800
3884533,p47,1,9900
5448721,p47,1,9900
5448721,p13,2,7800
5448721,p13,2,7800
5448721,p18,1,4900
5448721,p18,1,4900
5448721,p9,3,13800
5448721,p18,1,4900
2107207,p47,1,9900
3944149,p47,1,9900
3944149,p47,1,9900
1274553,p47,1,9900
2551914,p47,1,9900
2551914,p18,1,4900
2551914,p18,1,4900
2551914,p18,1,4900
6479315,p47,1,9900
6019528,p47,1,9900
1995613,p47,1,9900
1995613,p47,1,9900
3011667,p47,1,9900
3011667,p41,1,6400
3011667,p41,1,6400
224394,p47,1,9900
6319175,p47,1,9900
6319175,p20,1,4165
6319175,p20,1,4165
6061956,p47,1,9900
3904255,p47,1,9900
3904255,p13,1,3900
4727920,p47,1,9900
6328536,p47,1,9900
1078371,p8,1,4600
5736511,p8,1,4600
4702966,p14,2,9800
4702966,p11,1,5500
1905563,p14,1,4900
1905563,p18,1,4900
1905563,p14,1,4900
1905563,p14,1,4900
1266336,p14,2,9800
1754308,p14,4,19600
1754308,p14,5,24500
1754308,p14,5,24500
2427989,p14,1,4900
2427989,p3,1,3990
2427989,p27,1,9600
2427989,p14,1,4900
2427989,p14,1,4900
3990692,p14,3,14700
3990692,p14,2,9800
967970,p14,2,9800
967970,p14,2,9800
967970,p2,2,7740
967970,p2,2,7740
4536527,p14,1,4900
4536527,p3,1,3990
4536527,p7,1,7900
4536527,p14,1,4900
4536527,p14,1,4900
4536527,p47,1,9900
5575837,p14,1,4900
5575837,p1,1,14900
5575837,p14,1,4900
4134010,p57,2,19200
4134010,p57,2,19200
259318,p57,3,28800
259318,p11,1,5500
259318,p9,1,4600
259318,p15,1,6860
259318,p15,1,6860
598704,p57,2,19200
598704,p5,1,6800
6491770,p53,1,11900
6491770,p53,1,11900
6491770,p53,1,11900
5347944,p53,1,11900
715027,p49,2,14400
715027,p49,2,14400
552665,p49,1,7200
552665,p16,1,4600
2600511,p49,1,7200
3783317,p49,1,7200
31600,p25,1,7900
4677086,p25,1,7900
135724,p25,1,7900
565192,p25,2,15800
1567781,p25,1,7900
336810,p25,1,7900
6053351,p25,1,7900
40730,p25,1,7900
6263170,p25,1,7900
3732566,p25,1,7900
3199857,p25,1,7900
4111339,p25,1,7900
1311146,p25,1,7900
1311146,p31,1,7900
3271946,p25,1,7900
5276648,p25,1,7900
5276648,p11,1,5500
2977950,p25,1,7900
5167011,p25,1,7900
4376830,p25,1,7900
6009926,p25,1,7900
6009926,p5,1,6800
4019189,p25,1,7900
4019189,p25,2,15800
1640283,p23,1,7200
6381581,p23,2,14400
1473415,p23,2,14400
1473415,p23,1,7200
4273599,p23,3,21600
1244478,p23,2,14400
1244478,p6,3,19800
1244478,p15,1,6860
13143,p23,2,14400
6061412,p23,2,14400
6061412,p23,1,7200
6061412,p23,1,7200
6061412,p1,1,14900
291067,p23,2,14400
4842298,p23,3,21600
1598985,p23,2,14400
1598985,p23,1,7200
2350219,p23,10,72000
2350219,p23,7,50400
3531743,p23,3,21600
3196414,p23,1,7200
3196414,p43,1,12950
3196414,p12,20,168000
3196414,p12,20,168000
3196414,p45,2,21000
3196414,p45,1,10500
3196414,p45,1,10500
3196414,p45,1,10500
1721614,p23,5,36000
1721614,p19,3,14700
1721614,p19,4,19600
1721614,p19,2,9800
1721614,p19,2,9800
1721614,p3,2,7980
1721614,p16,1,4600
1721614,p19,12,58800
1721614,p19,40,196000
5943677,p23,1,7200
5943677,p23,1,7200
5943677,p23,1,7200
5943677,p3,1,3990
5943677,p3,1,3990
5943677,p3,2,7980
5943677,p3,5,19950
5943677,p2,1,3870
5943677,p19,2,9800
5943677,p19,1,4900
5943677,p19,1,4900
5943677,p2,1,3870
3809112,p23,1,7200
1676536,p23,1,7200
2121865,p23,2,14400
4044091,p23,1,7200
6449218,p23,2,14400
6449218,p23,2,14400
2789768,p23,1,7200
4246559,p23,2,14400
1138317,p23,1,7200
4832156,p23,2,14400
4832156,p23,1,7200
1250843,p23,3,21600
3939844,p23,1,7200
5621111,p23,2,14400
5621111,p36,1,5130
5621111,p5,1,6800
5621111,p11,1,5500
2928682,p23,4,28800
6292894,p23,1,7200
2256895,p23,2,14400
61826,p23,2,14400
61826,p60,1,11900
61826,p60,1,11900
3657436,p23,2,14400
12853,p23,2,14400
2510281,p23,5,36000
1172910,p23,1,7200
4489925,p23,5,36000
4489925,p23,3,21600
885230,p23,4,28800
1844977,p23,1,7200
1691989,p23,4,28800
2009799,p23,3,21600
2009799,p7,1,7900
2009799,p7,1,7900
6275137,p23,1,7200
2501030,p23,4,28800
1884499,p23,5,36000
5936050,p23,5,36000
266695,p23,5,36000
952433,p23,1,7200
952433,p6,15,99000
952433,p6,15,99000
1567594,p6,10,66000
1567594,p6,10,66000
6579726,p6,25,165000
6579726,p6,25,165000
974841,p6,10,66000
974841,p12,10,84000
974841,p15,1,6860
3613393,p6,100,660000
3613393,p6,100,660000
140506,p6,30,198000
140506,p5,1,6800
2510700,p6,85,561000
699185,p4,1,4165
2769931,p4,1,4165
3897748,p4,1,4165
3897748,p4,1,4165
5081698,p7,1,7900
5623214,p3,1,3990
5623214,p3,1,3990
5623214,p3,1,3990
5623214,p3,1,3990
5623214,p3,1,3990
5623214,p1,7,104300
5623214,p1,5,74500
5623214,p10,1,5500
5215668,p3,1,3990
5215668,p3,1,3990
6500653,p3,1,3990
3449558,p3,1,3990
521406,p3,1,3990
521406,p4,1,4165
631197,p3,4,15960
631197,p3,4,15960
4269827,p3,2,7980
792045,p3,1,3990
624392,p3,1,3990
3817128,p3,2,7980
5275245,p3,2,7980
835211,p3,1,3990
6327678,p28,1,15900
944048,p28,1,15900
4333555,p28,1,15900
4333555,p8,1,4600
737905,p28,1,15900
878046,p28,1,15900
878046,p28,1,15900
3484392,p28,1,15900
5521174,p28,1,15900
5521174,p36,1,5130
3583271,p19,1,4900
3583271,p10,1,5500
3608061,p19,2,9800
178260,p19,3,14700
178260,p19,3,14700
178260,p24,2,16480
1833893,p19,2,9800
1833893,p19,2,9800
259043,p19,1,4900
2948300,p19,6,29400
5012296,p19,1,4900
3399869,p19,1,4900
1171885,p19,1,4900
1171885,p2,2,7740
6571120,p18,1,4900
6571120,p7,1,7900
6571120,p20,1,4165
5423621,p7,1,7900
5423621,p7,1,7900
5423621,p7,1,7900
573022,p7,1,7900
3278116,p7,1,7900
23509,p7,1,7900
921451,p7,1,7900
2393972,p7,1,7900
2393972,p4,1,4165
2393972,p12,1,8400
1758412,p12,5,42000
1758412,p44,1,8900
5625434,p12,1,8400
5625434,p3,1,3990
5625434,p27,1,9600
5625434,p24,2,16480
5625434,p24,1,8240
5625434,p23,1,7200
5625434,p23,1,7200
1981525,p19,1,4900
1981525,p3,6,23940
1981525,p3,1,3990
1981525,p3,5,19950
1981525,p34,1,5900
1981525,p11,1,5500
1981525,p5,1,6800
1981525,p46,1,8900
1981525,p2,2,7740
1981525,p1,1,14900
1981525,p1,1,14900
1981525,p1,2,29800
4729905,p19,1,4900
4729905,p8,1,4600
4729905,p8,1,4600
15691,p19,1,4900
15691,p37,20,150000
15691,p37,10,75000
15691,p37,20,150000
15691,p9,60,276000
2727077,p19,2,9800
1176677,p19,1,4900
1176677,p7,1,7900
1176677,p7,1,7900
1176677,p19,3,14700
1176677,p19,5,24500
3055831,p19,1,4900
3055831,p40,5,36000
3055831,p23,5,36000
614994,p19,1,4900
614994,p11,1,5500
658810,p31,1,7900
658810,p31,1,7900
2722576,p31,1,7900
2722576,p5,1,6800
2722576,p5,1,6800
4989536,p31,1,7900
4989536,p5,1,6800
1668047,p31,1,7900
1668047,p8,1,4600
6412866,p31,1,7900
6165942,p16,2,9200
6165942,p16,2,9200
657744,p23,1,7200
684369,p22,1,11900
6502025,p22,1,11900
2129726,p18,1,4900
2129726,p18,1,4900
967678,p18,1,4900
967678,p18,1,4900
6355335,p8,1,4600
34959,p8,1,4600
3956122,p8,1,4600
3956122,p8,2,9200
3956122,p11,1,5500
6495930,p8,2,9200
1871257,p8,1,4600
6326632,p1,3,44700
6326632,p1,3,44700
6326632,p1,3,44700
636865,p1,1,14900
636865,p1,3,44700
4418382,p1,3,44700
4418382,p1,5,74500
4418382,p1,3,44700
4418382,p1,2,29800
4418382,p1,5,74500
2587098,p3,1,3990
2587098,p3,1,3990
2587098,p3,4,15960
2587098,p5,1,6800
4359992,p3,1,3990
4359992,p3,1,3990
4359992,p3,1,3990
3191435,p1,2,29800
3191435,p1,1,14900
3191435,p1,1,14900
3191435,p1,1,14900
3191435,p1,2,29800
3191435,p1,2,29800
3191435,p1,1,14900
3191435,p1,1,14900
3191435,p1,2,29800
3191435,p1,2,29800
3191435,p1,2,29800
3191435,p1,2,29800
3191435,p1,1,14900
2799931,p1,1,14900
2799931,p1,1,14900
2799931,p1,1,14900
2799931,p1,2,29800
2799931,p3,4,15960
2799931,p3,6,23940
2799931,p1,1,14900
2799931,p1,2,29800
574386,p1,1,14900
574386,p1,1,14900
574386,p1,1,14900
574386,p1,1,14900
574386,p1,1,14900
574386,p1,3,44700
5775081,p1,1,14900
5775081,p3,3,11970
5775081,p3,2,7980
5189295,p1,3,44700
5189295,p1,4,59600
5189295,p1,2,29800
5189295,p1,2,29800
4887399,p1,1,14900
4887399,p3,1,3990
4887399,p1,1,14900
4887399,p1,1,14900
3113822,p1,1,14900
3113822,p1,1,14900
3113822,p1,1,14900
3113822,p1,1,14900
3113822,p1,1,14900
3113822,p3,1,3990
3113822,p1,1,14900
3113822,p1,1,14900
3029162,p1,5,74500
3029162,p34,3,17700
3029162,p21,1,15900
5931305,p1,1,14900
5931305,p1,1,14900
5931305,p1,1,14900
5931305,p1,1,14900
5931305,p1,1,14900
6219936,p1,10,149000
6219936,p1,20,298000
6572577,p1,1,14900
6572577,p1,1,14900
6572577,p3,1,3990
6572577,p3,1,3990
6572577,p3,1,3990
6572577,p3,2,7980
6572577,p1,1,14900
6572577,p1,1,14900
6572577,p1,1,14900
146396,p1,6,89400
146396,p1,3,44700
146396,p1,3,44700
146396,p3,1,3990
5881489,p1,5,74500
5881489,p1,14,208600
5923526,p1,4,59600
5923526,p3,2,7980
5923526,p3,4,15960
5923526,p1,4,59600
1596804,p39,1,5900
3821445,p39,1,5900
3821445,p11,1,5500
1482090,p6,1,6600
2595717,p6,1,6600
2759515,p6,1,6600
5283156,p6,1,6600
1359318,p6,1,6600
417383,p6,1,6600
876207,p68,1,12500
876207,p68,1,12500
4519416,p3,1,3990
11570,p3,1,3990
6274869,p5,1,6800
270975,p5,1,6800
1637183,p5,1,6800
5898615,p5,1,6800
6188092,p5,3,20400
6188092,p5,1,6800
6188092,p5,1,6800
4183015,p5,2,13600
5996780,p5,2,13600
5996780,p5,1,6800
1327970,p5,1,6800
1327970,p5,2,13600
1327970,p5,1,6800
1327970,p5,1,6800
5906711,p5,1,6800
1309435,p5,1,6800
1309435,p5,1,6800
5870781,p36,1,5130
2538534,p36,1,5130
2538534,p36,1,5130
2705840,p36,1,5130
5113270,p8,1,4600
232382,p8,1,4600
4180507,p8,1,4600
382779,p8,1,4600
6076357,p8,1,4600
5951790,p8,1,4600
5107204,p15,1,6860
893805,p15,1,6860
5857557,p15,1,6860
5857557,p15,1,6860
3588577,p15,2,13720
3256455,p15,3,20580
1299155,p36,1,5130
1070842,p36,1,5130
6464847,p36,1,5130
6469817,p16,1,4600
6469817,p16,1,4600
6469817,p16,1,4600
6469817,p16,1,4600
6469817,p16,1,4600
6469817,p13,5,19500
6074069,p16,1,4600
4940388,p16,1,4600
4940388,p16,1,4600
6082465,p16,1,4600
6082465,p16,1,4600
6082465,p16,1,4600
6580095,p16,1,4600
5386848,p2,1,3870
4489896,p2,1,3870
4489896,p2,2,7740
4765679,p2,1,3870
6266832,p2,2,7740
5039028,p2,1,3870
5039028,p2,1,3870
153626,p16,1,4600
153626,p7,1,7900
5877311,p8,1,4600
2046607,p30,1,6900
2046607,p5,1,6800
354675,p8,3,13800
4100145,p8,1,4600
4100145,p22,1,11900
4100145,p67,1,11500
6467019,p8,1,4600
6378213,p8,1,4600
4754435,p30,1,6900
6201862,p36,1,5130
6201862,p36,1,5130
6201862,p3,10,39900
667286,p36,1,5130
5991026,p36,1,5130
5991026,p36,1,5130
4060866,p36,1,5130
4060866,p1,1,14900
4060866,p1,1,14900
4060866,p1,1,14900
4060866,p1,1,14900
4060866,p1,1,14900
4060866,p1,1,14900
4060866,p1,1,14900
4137727,p36,1,5130
4137727,p30,1,6900
6423280,p36,1,5130
5826193,p36,1,5130
6010589,p36,1,5130
6010589,p2,14,54180
6514645,p36,1,5130
6514645,p36,1,5130
3829181,p36,1,5130
6430521,p36,1,5130
6125449,p36,1,5130
6125449,p36,1,5130
6125449,p36,1,5130
6125449,p36,1,5130
2665169,p36,1,5130
2665169,p36,1,5130
2665169,p36,1,5130
45534,p36,1,5130
45534,p36,1,5130
2358984,p36,1,5130
2358984,p36,1,5130
6058744,p36,1,5130
6058744,p36,1,5130
6058744,p36,1,5130
6487321,p36,1,5130
6487321,p22,1,11900
6251883,p36,1,5130
833934,p36,1,5130
4631194,p36,4,20520
6345327,p36,1,5130
6345327,p24,3,24720
3854382,p36,1,5130
2926123,p36,2,10260
655334,p36,1,5130
3769315,p60,1,11900
4283579,p3,2,7980
4283579,p3,2,7980
4283579,p3,2,7980
4283579,p3,2,7980
4283579,p3,2,7980
4283579,p3,2,7980
5771790,p3,2,7980
5771790,p3,2,7980
5771790,p3,2,7980
5771790,p3,2,7980
5771790,p3,2,7980
5771790,p3,2,7980
5771790,p3,2,7980
5771790,p3,2,7980
5771790,p3,2,7980
5973172,p3,2,7980
5973172,p3,2,7980
5973172,p3,4,15960
5973172,p3,4,15960
5973172,p1,3,44700
3943347,p45,1,10500
3943347,p45,1,10500
1458375,p45,2,21000
2323165,p21,1,15900
5155144,p21,1,15900
5155144,p2,1,3870
5155144,p21,1,15900
5155144,p21,1,15900
5155144,p21,1,15900
5155144,p2,2,7740
5155144,p2,1,3870
5155144,p21,1,15900
2074689,p21,1,15900
636570,p21,1,15900
3243855,p21,1,15900
3243855,p21,1,15900
3243855,p21,1,15900
3243855,p21,1,15900
3243855,p21,1,15900
3243855,p21,1,15900
944032,p21,1,15900
944032,p12,1,8400
637219,p21,1,15900
326207,p21,1,15900
977716,p21,1,15900
5349793,p27,3,28800
5320471,p27,1,9600
5320471,p17,1,6240
5320471,p17,1,6240
435162,p27,1,9600
4092144,p27,1,9600
4092144,p2,1,3870
1951123,p27,1,9600
1476715,p27,2,19200
1476715,p2,1,3870
3517585,p27,1,9600
3517585,p2,1,3870
3517585,p2,1,3870
6066434,p20,1,4165
6066434,p20,1,4165
1796320,p20,1,4165
4106337,p20,1,4165
3993048,p20,1,4165
4329590,p20,2,8330
4329590,p20,1,4165
984343,p20,2,8330
6133129,p20,2,8330
1428678,p20,2,8330
4614115,p20,2,8330
3083661,p4,5,20825
3203402,p4,2,8330
6399909,p4,2,8330
6399909,p4,2,8330
5771897,p31,1,7900
5771897,p31,1,7900
5771897,p31,1,7900
5771897,p22,1,11900
5254997,p17,1,6240
5254997,p17,1,6240
6243070,p17,1,6240
2028267,p17,3,18720
6003225,p17,1,6240
6003225,p9,1,4600
5341021,p17,1,6240
4380491,p30,1,6900
5240250,p30,1,6900
6527946,p11,1,5500
6131657,p11,1,5500
6131657,p22,1,11900
6361820,p52,1,5700
5673725,p52,2,11400
5673725,p52,2,11400
6201046,p25,1,7900
6201046,p25,1,7900
1426323,p25,1,7900
1426323,p5,1,6800
1426323,p5,1,6800
6154901,p25,1,7900
5204481,p25,1,7900
1558631,p32,1,7600
5144099,p32,1,7600
4752705,p32,1,7600
1861912,p32,1,7600
3378562,p65,1,5900
265204,p65,1,5900
265204,p2,2,7740
3375075,p65,1,5900
3375075,p25,1,7900
6299788,p17,3,18720
6299788,p32,1,7600
1684263,p11,1,5500
4573229,p39,1,5900
4573229,p5,1,6800
1891347,p39,1,5900
1891347,p5,1,6800
1891347,p11,1,5500
1891347,p2,1,3870
1891347,p28,1,15900
1891347,p2,1,3870
1891347,p2,2,7740
1891347,p2,1,3870
1891347,p2,1,3870
5013671,p15,1,6860
5618659,p15,1,6860
5618659,p15,1,6860
5618659,p15,1,6860
5618659,p15,1,6860
5618659,p15,1,6860
5618659,p15,1,6860
3052152,p15,4,27440
3052152,p15,4,27440
5455668,p15,2,13720
5455668,p15,2,13720
5455668,p15,1,6860
3522816,p15,4,27440
1440350,p15,1,6860
5848861,p15,1,6860
6407770,p15,2,13720
6035716,p15,1,6860
568734,p15,2,13720
356880,p28,1,15900
356880,p8,1,4600
2673354,p28,1,15900
5937495,p28,1,15900
6508120,p28,1,15900
2872992,p28,1,15900
2872992,p3,6,23940
6364456,p28,1,15900
6364456,p2,4,15480
6364456,p8,1,4600
4242926,p28,1,15900
6379758,p28,1,15900
2775198,p28,1,15900
59015,p28,2,31800
5711200,p30,1,6900
5711200,p30,1,6900
6203290,p30,1,6900
6203290,p25,1,7900
6203290,p23,1,7200
4852779,p30,4,27600
3318337,p6,2,13200
3318337,p17,1,6240
4552660,p36,1,5130
2677984,p36,1,5130
5890569,p36,1,5130
5890569,p36,1,5130
5839759,p36,1,5130
6092033,p36,1,5130
6092033,p36,1,5130
3426178,p36,1,5130
3426178,p36,1,5130
6353905,p36,1,5130
2466714,p36,1,5130
460644,p36,1,5130
460644,p5,1,6800
1383689,p36,1,5130
6039692,p17,1,6240
6277298,p11,1,5500
5039396,p11,2,11000
5991134,p11,1,5500
5991134,p11,1,5500
2406886,p11,2,11000
3770486,p11,1,5500
6371938,p11,1,5500
1840632,p3,1,3990
6252053,p6,3,19800
4734222,p6,1,6600
426360,p3,1,3990
426360,p22,1,11900
5106490,p3,1,3990
5106490,p10,1,5500
5106490,p10,1,5500
2607011,p3,1,3990
1087960,p3,1,3990
1087960,p4,1,4165
1087960,p4,1,4165
5943265,p20,8,33320
5943265,p20,8,33320
5943265,p20,8,33320
5534307,p3,1,3990
2664582,p3,2,7980
2664582,p47,1,9900
3898050,p3,1,3990
3898050,p18,1,4900
4843205,p3,2,7980
3120599,p7,1,7900
3120599,p30,1,6900
4599396,p7,1,7900
4599396,p7,1,7900
279162,p7,1,7900
4700595,p7,1,7900
5635070,p7,1,7900
5147651,p7,1,7900
5147651,p7,1,7900
4868645,p7,1,7900
4868645,p7,1,7900
4634303,p7,1,7900
788651,p7,1,7900
5152269,p7,1,7900
1611572,p7,1,7900
1611572,p11,1,5500
3597621,p7,1,7900
5878762,p7,1,7900
4447021,p7,1,7900
4447021,p7,1,7900
5935675,p7,1,7900
1295382,p7,1,7900
1134189,p11,1,5500
3790592,p11,1,5500
3790592,p11,1,5500
5302826,p11,1,5500
939294,p11,1,5500
939294,p11,1,5500
939294,p9,1,4600
939294,p9,1,4600
3563751,p11,1,5500
6072098,p11,1,5500
6072098,p11,1,5500
6072098,p2,2,7740
6072098,p2,2,7740
3210358,p11,1,5500
3210358,p11,1,5500
953150,p11,1,5500
5939536,p11,2,11000
5913805,p11,1,5500
5913805,p11,1,5500
4744765,p11,1,5500
474699,p11,2,11000
192861,p11,1,5500
1262121,p11,1,5500
1262121,p2,2,7740
2476574,p11,1,5500
1542528,p11,1,5500
2933592,p11,1,5500
2933592,p25,1,7900
6540544,p11,1,5500
493916,p11,1,5500
493916,p2,2,7740
1397983,p11,1,5500
6483554,p11,1,5500
1914690,p11,1,5500
6403967,p11,1,5500
1017191,p11,1,5500
6053870,p11,1,5500
4654511,p11,1,5500
2492001,p11,1,5500
2171172,p11,1,5500
5825148,p11,1,5500
4461047,p11,1,5500
6337397,p11,1,5500
6291797,p11,1,5500
6291797,p32,2,15200
5995009,p11,1,5500
5040296,p11,1,5500
5040296,p11,1,5500
5831870,p11,1,5500
5831870,p17,1,6240
6352960,p11,1,5500
1608734,p11,1,5500
385762,p11,1,5500
3691493,p11,1,5500
3691493,p11,1,5500
1004067,p11,1,5500
1004067,p11,1,5500
5449907,p11,1,5500
6472749,p11,1,5500
3277104,p11,1,5500
6188342,p11,1,5500
6206172,p11,1,5500
5823946,p11,1,5500
5647914,p11,1,5500
5647914,p21,1,15900
5647914,p21,1,15900
5647914,p11,1,5500
909291,p11,1,5500
6388961,p8,1,4600
1905316,p8,1,4600
1905316,p5,1,6800
1195939,p8,1,4600
1195939,p8,1,4600
5981091,p8,1,4600
2596540,p8,1,4600
2596540,p2,3,11610
2596540,p2,1,3870
2596540,p2,1,3870
5942183,p8,1,4600
3257820,p8,1,4600
3257820,p8,1,4600
3257820,p8,1,4600
5291266,p8,1,4600
5291266,p8,1,4600
5291266,p8,1,4600
6119704,p8,1,4600
6114007,p8,1,4600
6114007,p8,1,4600
3058495,p8,1,4600
3058495,p8,1,4600
5805015,p8,2,9200
4042257,p45,20,210000
1779769,p45,1,10500
5787630,p45,1,10500
1463162,p45,1,10500
6275480,p45,1,10500
6275480,p15,1,6860
6275480,p25,1,7900
6158590,p45,1,10500
6109458,p45,1,10500
6109458,p5,1,6800
30218,p45,2,21000
6440346,p45,1,10500
1590554,p45,1,10500
1590554,p45,1,10500
5880795,p45,2,21000
5880795,p15,2,13720
336642,p45,2,21000
336642,p4,1,4165
336642,p20,2,8330
336642,p20,1,4165
6274047,p36,1,5130
4173720,p36,1,5130
6112356,p36,1,5130
2246181,p36,2,10260
5875042,p39,1,5900
6361928,p39,2,11800
2539407,p39,2,11800
5784091,p39,1,5900
2616646,p39,1,5900
931831,p39,1,5900
714844,p39,1,5900
1659721,p39,1,5900
2702420,p39,1,5900
6001092,p39,1,5900
838447,p39,1,5900
5836387,p39,1,5900
5996903,p5,1,6800
619994,p5,1,6800
619994,p7,1,7900
5989313,p5,1,6800
6340290,p5,1,6800
6340290,p30,1,6900
6340290,p30,1,6900
5889112,p5,1,6800
6479428,p13,1,3900
4226343,p13,1,3900
51994,p13,1,3900
1815930,p13,1,3900
1815930,p5,1,6800
2120467,p13,1,3900
2213075,p13,1,3900
5371154,p13,1,3900
5371154,p13,1,3900
5371154,p13,1,3900
4526503,p13,1,3900
648356,p13,1,3900
6284276,p13,1,3900
3513507,p13,1,3900
3765087,p15,1,6860
3765087,p3,2,7980
3765087,p3,2,7980
3765087,p3,2,7980
3765087,p3,2,7980
5601754,p15,1,6860
5601754,p11,1,5500
5152183,p15,1,6860
5152183,p12,1,8400
4933477,p15,2,13720
5346676,p15,1,6860
1285902,p15,1,6860
1285902,p9,1,4600
1285902,p9,1,4600
1285902,p9,1,4600
371457,p15,1,6860
4218093,p15,1,6860
1020437,p15,1,6860
6292395,p15,1,6860
6292395,p10,1,5500
5611177,p15,2,13720
669389,p15,1,6860
2867699,p15,1,6860
2867699,p9,1,4600
2931271,p15,1,6860
1822799,p15,2,13720
1822799,p17,2,12480
1822799,p9,2,9200
1463666,p15,1,6860
1463666,p8,1,4600
1463666,p5,1,6800
1463666,p5,1,6800
1833106,p15,1,6860
1870116,p15,1,6860
2067198,p15,1,6860
2067198,p9,1,4600
1210215,p15,1,6860
1210215,p15,1,6860
5030718,p15,1,6860
5030718,p15,1,6860
3067065,p15,1,6860
1952865,p15,1,6860
1952865,p60,1,11900
1952865,p9,1,4600
4063729,p15,1,6860
1688045,p15,1,6860
1688045,p10,1,5500
4141158,p15,1,6860
4141158,p15,1,6860
2686935,p15,1,6860
2686935,p15,1,6860
2686935,p20,1,4165
4969268,p15,1,6860
2775000,p15,2,13720
999544,p15,2,13720
2627130,p15,1,6860
960396,p15,1,6860
3966450,p15,1,6860
3966450,p2,1,3870
6251845,p15,1,6860
6251845,p10,1,5500
2795516,p15,1,6860
2795516,p9,1,4600
4238686,p15,1,6860
4238686,p43,1,12950
2093597,p11,1,5500
2093597,p11,1,5500
4422596,p11,1,5500
2574879,p11,1,5500
3628291,p11,1,5500
5218320,p11,1,5500
2269078,p11,1,5500
5879411,p11,1,5500
2013008,p11,2,11000
3326794,p11,1,5500
1253036,p11,1,5500
917963,p11,1,5500
5887689,p11,1,5500
37219,p3,1,3990
37219,p3,1,3990
1440933,p3,2,7980
1440933,p3,1,3990
2891934,p11,1,5500
2891934,p3,1,3990
3953459,p11,1,5500
6145465,p6,1,6600
1940787,p10,1,5500
4164887,p10,1,5500
5266056,p10,1,5500
302503,p8,1,4600
735015,p31,1,7900
5530828,p52,1,5700
5530828,p28,1,15900
6376458,p52,1,5700
1133286,p5,1,6800
1133286,p2,2,7740
1133286,p2,1,3870
5658203,p15,1,6860
5658203,p15,1,6860
5658203,p15,1,6860
5658203,p15,1,6860
2836424,p15,1,6860
6272659,p15,1,6860
51865,p15,1,6860
5824726,p15,1,6860
5824726,p28,1,15900
5824726,p18,1,4900
1503240,p15,1,6860
39129,p15,1,6860
6306168,p15,1,6860
6200115,p15,1,6860
3356667,p15,1,6860
6005594,p15,1,6860
6005594,p15,2,13720
6333013,p15,1,6860
